813	2938
1461	2938
1929	2938
2406	2938
2612	2938
2806	2938
3116	2938
3396	2938
3893	2938
4517	2938
4935	2938
679	2939
1560	2939
1818	2939
2177	2939
2478	2939
2804	2939
3360	2939
3824	2939
4184	2939
4917	2939
495	2940
873	2940
1015	2940
1302	2940
1564	2940
1909	2940
2646	2940
3052	2940
3555	2940
4156	2940
658	2941
1015	2941
1509	2941
1971	2941
2337	2941
2609	2941
3001	2941
3378	2941
3817	2941
4378	2941
399	2942
717	2942
1209	2942
1673	2942
2150	2942
2579	2942
3303	2942
3538	2942
3850	2942
4135	2942
4459	2942
4839	2942
440	2943
732	2943
1240	2943
2182	2943
2528	2943
2875	2943
3558	2943
4275	2943
4884	2943
1028	2944
1289	2944
1753	2944
1995	2944
2280	2944
2690	2944
2997	2944
3465	2944
3667	2944
3974	2944
4262	2944
4718	2944
736	2945
1075	2945
1562	2945
1896	2945
2791	2945
3077	2945
3439	2945
3800	2945
4132	2945
4420	2945
4710	2945
437	2946
1067	2946
1323	2946
1589	2946
2126	2946
2623	2946
2972	2946
3309	2946
4218	2946
4547	2946
4889	2946
430	2947
960	2947
1190	2947
1551	2947
1890	2947
2476	2947
2806	2947
3588	2947
4222	2947
4562	2947
367	2948
916	2948
1421	2948
2109	2948
2546	2948
2785	2948
3183	2948
3810	2948
4654	2948
417	2949
612	2949
991	2949
1272	2949
1548	2949
1930	2949
2913	2949
3346	2949
3591	2949
4219	2949
4670	2949
4923	2949
357	2950
703	2950
997	2950
1436	2950
2416	2950
2772	2950
3264	2950
3843	2950
4184	2950
4680	2950
477	2951
714	2951
957	2951
1455	2951
1686	2951
1923	2951
2581	2951
3142	2951
3505	2951
3873	2951
4398	2951
4665	2951
418	2952
1292	2952
1599	2952
1937	2952
2395	2952
2724	2952
3315	2952
3550	2952
4541	2952
490	2953
761	2953
938	2953
1145	2953
1519	2953
2220	2953
2816	2953
3141	2953
3517	2953
3779	2953
4151	2953
4408	2953
4688	2953
4942	2953
229	2954
697	2954
1065	2954
1398	2954
1927	2954
2819	2954
3413	2954
3669	2954
4403	2954
4882	2954
371	2955
672	2955
1211	2955
1641	2955
1984	2955
2449	2955
2829	2955
3572	2955
4251	2955
4587	2955
4963	2955
327	2956
547	2956
1033	2956
1470	2956
1967	2956
2318	2956
3149	2956
3835	2956
4502	2956
4673	2956
567	2957
932	2957
1574	2957
1924	2957
2148	2957
2764	2957
3299	2957
3834	2957
4057	2957
4359	2957
4748	2957
246	2958
432	2958
715	2958
1472	2958
1800	2958
2092	2958
2462	2958
2676	2958
3225	2958
3480	2958
3674	2958
4212	2958
4538	2958
404	2959
772	2959
1094	2959
1479	2959
1720	2959
2357	2959
2817	2959
3447	2959
3876	2959
4549	2959
424	2960
762	2960
1568	2960
1942	2960
2572	2960
3569	2960
3711	2960
4217	2960
4507	2960
4992	2960
391	2961
819	2961
1085	2961
1568	2961
1965	2961
2512	2961
2872	2961
3145	2961
3565	2961
4037	2961
4310	2961
4655	2961
4858	2961
297	2962
771	2962
1102	2962
1453	2962
1819	2962
1996	2962
2920	2962
3299	2962
3527	2962
3746	2962
4227	2962
312	2963
648	2963
918	2963
1453	2963
1955	2963
2657	2963
2942	2963
3473	2963
3688	2963
4121	2963
4411	2963
4773	2963
387	2964
774	2964
1168	2964
1585	2964
1943	2964
2803	2964
3246	2964
3513	2964
3956	2964
4491	2964
4921	2964
326	2965
746	2965
1128	2965
1475	2965
2155	2965
2996	2965
3596	2965
3881	2965
4502	2965
4903	2965
286	2966
719	2966
1144	2966
1801	2966
2172	2966
2539	2966
2922	2966
3253	2966
3535	2966
4003	2966
399	2967
1075	2967
1531	2967
2167	2967
2822	2967
3094	2967
3584	2967
3858	2967
4345	2967
741	2968
1185	2968
1496	2968
1767	2968
1926	2968
2706	2968
2877	2968
3656	2968
4142	2968
4446	2968
4714	2968
258	2969
589	2969
855	2969
1579	2969
1929	2969
2286	2969
2512	2969
2832	2969
3048	2969
3547	2969
3838	2969
4252	2969
4904	2969
701	2970
1040	2970
1265	2970
1565	2970
1934	2970
2406	2970
2880	2970
3409	2970
3636	2970
4127	2970
4458	2970
4807	2970
500	2971
948	2971
1253	2971
1560	2971
2004	2971
2488	2971
2737	2971
2989	2971
3465	2971
4285	2971
4649	2971
396	2972
653	2972
971	2972
1512	2972
2155	2972
2594	2972
2953	2972
3764	2972
4128	2972
4427	2972
4781	2972
899	2973
1602	2973
2432	2973
2822	2973
3314	2973
3584	2973
3989	2973
4186	2973
4621	2973
4916	2973
801	2974
1549	2974
1837	2974
2498	2974
2901	2974
3326	2974
3581	2974
4203	2974
4659	2974
418	2975
732	2975
1161	2975
1522	2975
1834	2975
2801	2975
3494	2975
3855	2975
4216	2975
4486	2975
4685	2975
762	2976
1181	2976
1644	2976
1945	2976
2288	2976
2738	2976
3279	2976
3572	2976
4149	2976
242	2977
973	2977
1506	2977
1879	2977
2487	2977
2840	2977
3204	2977
3587	2977
4079	2977
4961	2977
348	2978
586	2978
1018	2978
1272	2978
1749	2978
2170	2978
2396	2978
2970	2978
3607	2978
4124	2978
4411	2978
4679	2978
255	2979
741	2979
1140	2979
1478	2979
2066	2979
2421	2979
2736	2979
3520	2979
3765	2979
4009	2979
416	2980
949	2980
1788	2980
2143	2980
2394	2980
2784	2980
3112	2980
3416	2980
3701	2980
4193	2980
4578	2980
4801	2980
401	2981
1626	2981
2065	2981
2409	2981
2788	2981
3155	2981
3457	2981
3721	2981
3838	2981
4576	2981
583	2982
970	2982
1312	2982
2164	2982
2618	2982
3009	2982
3570	2982
3843	2982
4250	2982
4603	2982
413	2983
1243	2983
1609	2983
2034	2983
2297	2983
2950	2983
3704	2983
4392	2983
4662	2983
243	2984
755	2984
1131	2984
1901	2984
2346	2984
2735	2984
3151	2984
3485	2984
3888	2984
4244	2984
4656	2984
503	2985
1049	2985
1569	2985
1929	2985
2416	2985
2780	2985
3280	2985
4015	2985
4462	2985
4897	2985
530	2986
976	2986
1565	2986
1922	2986
2402	2986
3145	2986
3510	2986
3736	2986
4203	2986
4726	2986
1120	2987
1373	2987
1727	2987
2020	2987
2345	2987
2597	2987
2917	2987
3277	2987
3560	2987
3876	2987
4544	2987
4774	2987
216	2988
684	2988
1068	2988
1244	2988
1570	2988
2182	2988
2444	2988
2934	2988
3405	2988
3710	2988
4225	2988
4673	2988
425	2989
793	2989
1093	2989
1497	2989
1791	2989
2409	2989
3413	2989
3728	2989
4343	2989
4527	2989
4696	2989
414	2990
754	2990
1019	2990
1560	2990
1882	2990
2174	2990
2778	2990
3570	2990
4191	2990
4470	2990
4739	2990
412	2991
713	2991
1054	2991
1477	2991
1879	2991
2106	2991
2343	2991
2536	2991
3145	2991
3335	2991
3588	2991
3878	2991
4313	2991
4677	2991
355	2992
915	2992
1269	2992
1610	2992
1939	2992
2478	2992
2791	2992
3498	2992
3807	2992
4095	2992
4440	2992
4797	2992
355	2993
690	2993
991	2993
1903	2993
2696	2993
3144	2993
3994	2993
4598	2993
4917	2993
661	2994
1035	2994
1495	2994
1920	2994
2352	2994
2810	2994
3152	2994
3536	2994
3763	2994
446	2995
1184	2995
1522	2995
1902	2995
2465	2995
2858	2995
4247	2995
4583	2995
264	2996
725	2996
994	2996
1931	2996
2269	2996
2587	2996
2939	2996
3182	2996
3695	2996
4188	2996
4338	2996
443	2997
932	2997
1455	2997
1896	2997
2178	2997
2493	2997
2824	2997
3329	2997
3752	2997
4036	2997
4246	2997
4532	2997
4876	2997
418	2998
1250	2998
1466	2998
2053	2998
2168	2998
2705	2998
3126	2998
3510	2998
3851	2998
4207	2998
4679	2998
413	2999
920	2999
1531	2999
2026	2999
2599	2999
3001	2999
3535	2999
3776	2999
4041	2999
4348	2999
4811	2999
246	3000
794	3000
1155	3000
1509	3000
1920	3000
2353	3000
2793	3000
3037	3000
3600	3000
4137	3000
4560	3000
701	3001
826	3001
1170	3001
1707	3001
2153	3001
2583	3001
3048	3001
3683	3001
4149	3001
4781	3001
190	3002
599	3002
977	3002
1495	3002
2462	3002
3225	3002
3476	3002
3844	3002
4321	3002
309	3003
1035	3003
1527	3003
1866	3003
2138	3003
2774	3003
3077	3003
3268	3003
3561	3003
3803	3003
4179	3003
4861	3003
385	3004
893	3004
1935	3004
2369	3004
2687	3004
3157	3004
4053	3004
4523	3004
4855	3004
361	3005
771	3005
1219	3005
1497	3005
1794	3005
2464	3005
2868	3005
3275	3005
3669	3005
4098	3005
4623	3005
338	3006
772	3006
1515	3006
1784	3006
2257	3006
2460	3006
2768	3006
3560	3006
4188	3006
4501	3006
4652	3006
345	3007
1043	3007
1492	3007
1668	3007
2026	3007
2359	3007
2692	3007
3123	3007
3376	3007
3593	3007
4161	3007
4411	3007
414	3008
1046	3008
1377	3008
1814	3008
2109	3008
2468	3008
2776	3008
3241	3008
3706	3008
4251	3008
4923	3008
409	3009
758	3009
993	3009
1457	3009
2165	3009
2483	3009
2721	3009
3246	3009
3587	3009
3816	3009
4248	3009
4532	3009
4824	3009
402	3010
1086	3010
1373	3010
1606	3010
2089	3010
2330	3010
2591	3010
2810	3010
3375	3010
4304	3010
4969	3010
463	3011
900	3011
1559	3011
2172	3011
2492	3011
2922	3011
3360	3011
3574	3011
4291	3011
386	3012
754	3012
1152	3012
1564	3012
1818	3012
2127	3012
2629	3012
2917	3012
4048	3012
4743	3012
403	3013
711	3013
1062	3013
2425	3013
2779	3013
3295	3013
3840	3013
4471	3013
341	3014
897	3014
1150	3014
1767	3014
2023	3014
2804	3014
3224	3014
4132	3014
4657	3014
4976	3014
511	3015
975	3015
1347	3015
1586	3015
1776	3015
2336	3015
2787	3015
3564	3015
4160	3015
335	3016
959	3016
1755	3016
2100	3016
2448	3016
2996	3016
3241	3016
3725	3016
4302	3016
4674	3016
445	3017
936	3017
1440	3017
1928	3017
2624	3017
2860	3017
3297	3017
3748	3017
4028	3017
4653	3017
252	3018
662	3018
1083	3018
1331	3018
2185	3018
2551	3018
3399	3018
4138	3018
4643	3018
4870	3018
293	3019
726	3019
952	3019
1188	3019
1571	3019
1794	3019
2093	3019
2445	3019
2974	3019
3576	3019
3843	3019
4215	3019
4523	3019
379	3020
708	3020
1195	3020
1554	3020
1822	3020
2447	3020
2776	3020
3022	3020
3336	3020
3847	3020
4376	3020
4852	3020
361	3021
1695	3021
1893	3021
2171	3021
2610	3021
3698	3021
4037	3021
4679	3021
642	3022
852	3022
1379	3022
1562	3022
1963	3022
2179	3022
2430	3022
2793	3022
3241	3022
3677	3022
4095	3022
4672	3022
352	3023
772	3023
1455	3023
2166	3023
2722	3023
3321	3023
3545	3023
4139	3023
4445	3023
4896	3023
613	3024
1140	3024
1580	3024
1804	3024
1993	3024
2405	3024
2646	3024
2854	3024
3411	3024
3857	3024
4682	3024
4959	3024
418	3025
831	3025
1134	3025
1719	3025
2142	3025
2379	3025
2561	3025
2865	3025
3413	3025
4094	3025
4406	3025
4600	3025
378	3026
693	3026
1080	3026
1516	3026
1956	3026
2462	3026
3341	3026
3676	3026
4047	3026
4241	3026
4900	3026
453	3027
756	3027
1200	3027
1548	3027
1876	3027
2506	3027
2906	3027
3219	3027
3790	3027
4155	3027
4644	3027
727	3028
1123	3028
1478	3028
2199	3028
2721	3028
3220	3028
3447	3028
3835	3028
4241	3028
4697	3028
384	3029
707	3029
1114	3029
1610	3029
2051	3029
2359	3029
2662	3029
3120	3029
3358	3029
3703	3029
4203	3029
4685	3029
4970	3029
427	3030
824	3030
1043	3030
1583	3030
1893	3030
2357	3030
2778	3030
3192	3030
3431	3030
3683	3030
4228	3030
4761	3030
445	3031
724	3031
1046	3031
1302	3031
1796	3031
2102	3031
2645	3031
3003	3031
3269	3031
3589	3031
3875	3031
4234	3031
4655	3031
844	3032
1075	3032
1541	3032
1731	3032
2153	3032
2699	3032
3049	3032
3398	3032
3579	3032
4147	3032
4787	3032
405	3033
747	3033
1326	3033
1803	3033
2152	3033
2497	3033
2752	3033
3457	3033
3848	3033
4197	3033
4664	3033
731	3034
1135	3034
1377	3034
1594	3034
2001	3034
2473	3034
2748	3034
3188	3034
3714	3034
4249	3034
4621	3034
415	3035
799	3035
1007	3035
1514	3035
1901	3035
2073	3035
2447	3035
2768	3035
3540	3035
3826	3035
4078	3035
4400	3035
431	3036
708	3036
1055	3036
1560	3036
2014	3036
2463	3036
2845	3036
3242	3036
3467	3036
3669	3036
3920	3036
4356	3036
4648	3036
4871	3036
353	3037
734	3037
994	3037
2182	3037
2519	3037
2777	3037
3586	3037
4255	3037
4521	3037
4821	3037
328	3038
753	3038
988	3038
1744	3038
2169	3038
2765	3038
3425	3038
3855	3038
4230	3038
4706	3038
531	3039
957	3039
1292	3039
1584	3039
1922	3039
2356	3039
3183	3039
3683	3039
4150	3039
4715	3039
4970	3039
618	3040
1043	3040
1407	3040
1682	3040
2618	3040
3128	3040
3486	3040
3879	3040
4212	3040
4711	3040
4978	3040
379	3041
703	3041
1064	3041
1512	3041
1931	3041
2416	3041
2741	3041
3383	3041
3791	3041
4286	3041
4783	3041
508	3042
1080	3042
1497	3042
1813	3042
2149	3042
2429	3042
2954	3042
3277	3042
3536	3042
3932	3042
4255	3042
4649	3042
348	3043
705	3043
1022	3043
1544	3043
2114	3043
2439	3043
2922	3043
3540	3043
3881	3043
4655	3043
4910	3043
334	3044
466	3044
788	3044
1570	3044
1849	3044
2659	3044
3115	3044
3469	3044
4024	3044
4383	3044
4754	3044
215	3045
445	3045
1176	3045
1599	3045
2132	3045
2496	3045
2772	3045
3249	3045
3560	3045
3926	3045
4154	3045
4547	3045
4972	3045
481	3046
884	3046
1091	3046
1579	3046
2010	3046
2355	3046
2905	3046
3521	3046
4231	3046
4681	3046
4954	3046
430	3047
717	3047
1005	3047
1521	3047
1701	3047
2703	3047
2978	3047
3309	3047
3689	3047
4189	3047
4509	3047
438	3048
704	3048
1068	3048
1359	3048
1685	3048
1927	3048
2358	3048
2550	3048
2993	3048
3341	3048
3728	3048
4094	3048
4555	3048
137	3049
688	3049
1046	3049
1478	3049
2363	3049
3700	3049
3920	3049
4254	3049
4715	3049
508	3050
1015	3050
1553	3050
2176	3050
2527	3050
2785	3050
3214	3050
3824	3050
4234	3050
4687	3050
4992	3050
445	3051
739	3051
1157	3051
1842	3051
2185	3051
2527	3051
2966	3051
3367	3051
3697	3051
4049	3051
4608	3051
817	3052
1128	3052
1760	3052
2178	3052
2641	3052
2965	3052
3430	3052
3696	3052
4041	3052
4399	3052
489	3053
1072	3053
1354	3053
2148	3053
2474	3053
3233	3053
3485	3053
4119	3053
4418	3053
4802	3053
290	3054
950	3054
1579	3054
2142	3054
2446	3054
2798	3054
3288	3054
3825	3054
4231	3054
4567	3054
4909	3054
680	3055
983	3055
1210	3055
1590	3055
2090	3055
2729	3055
3216	3055
3591	3055
4210	3055
4456	3055
286	3056
623	3056
1204	3056
1598	3056
1980	3056
2690	3056
3351	3056
3676	3056
4224	3056
4607	3056
4943	3056
426	3057
790	3057
1173	3057
1748	3057
2323	3057
2748	3057
3506	3057
3808	3057
4021	3057
4694	3057
371	3058
718	3058
1086	3058
1594	3058
1959	3058
2739	3058
3171	3058
3330	3058
3584	3058
4044	3058
4393	3058
4959	3058
317	3059
721	3059
1124	3059
2177	3059
2628	3059
2917	3059
3122	3059
3407	3059
3840	3059
4049	3059
4679	3059
436	3060
684	3060
943	3060
1694	3060
2040	3060
2320	3060
2587	3060
3229	3060
3548	3060
3966	3060
4189	3060
4393	3060
4898	3060
347	3061
716	3061
1202	3061
1881	3061
2549	3061
2805	3061
3141	3061
3550	3061
4093	3061
4407	3061
608	3062
904	3062
1402	3062
1646	3062
1955	3062
2389	3062
2798	3062
3255	3062
3466	3062
3638	3062
4060	3062
4430	3062
4658	3062
422	3063
706	3063
1028	3063
1213	3063
1666	3063
1910	3063
2636	3063
3196	3063
3731	3063
4386	3063
4656	3063
368	3064
860	3064
1364	3064
1935	3064
2154	3064
2656	3064
2977	3064
3342	3064
3825	3064
4500	3064
387	3065
1050	3065
1720	3065
2297	3065
2755	3065
3129	3065
3674	3065
4377	3065
4656	3065
542	3066
1049	3066
1534	3066
1811	3066
2145	3066
2364	3066
3138	3066
3557	3066
4032	3066
4382	3066
4725	3066
699	3067
1178	3067
1719	3067
2099	3067
2721	3067
3368	3067
3789	3067
4447	3067
4763	3067
372	3068
875	3068
1194	3068
1556	3068
1923	3068
2586	3068
3184	3068
3597	3068
4037	3068
4508	3068
4814	3068
365	3069
617	3069
994	3069
1562	3069
1906	3069
2166	3069
2563	3069
3296	3069
3753	3069
4176	3069
4578	3069
4938	3069
358	3070
849	3070
1203	3070
1584	3070
2070	3070
2507	3070
2801	3070
3132	3070
4013	3070
4624	3070
291	3071
947	3071
1440	3071
1909	3071
2551	3071
3225	3071
3615	3071
4618	3071
402	3072
958	3072
1402	3072
1721	3072
2013	3072
2465	3072
2940	3072
3317	3072
3624	3072
3834	3072
4361	3072
371	3073
890	3073
1227	3073
1595	3073
1899	3073
2296	3073
2758	3073
3448	3073
3621	3073
4392	3073
4948	3073
281	3074
679	3074
999	3074
1770	3074
2070	3074
2566	3074
2922	3074
3772	3074
4113	3074
4458	3074
4680	3074
410	3075
974	3075
1184	3075
1897	3075
2192	3075
2765	3075
2963	3075
3275	3075
3587	3075
4356	3075
4811	3075
306	3076
730	3076
1039	3076
1374	3076
1763	3076
2474	3076
2939	3076
3249	3076
4198	3076
4838	3076
259	3077
736	3077
1049	3077
1477	3077
2072	3077
2378	3077
3625	3077
4426	3077
4953	3077
449	3078
1049	3078
1569	3078
1965	3078
2639	3078
3144	3078
3390	3078
3807	3078
4012	3078
4467	3078
4812	3078
786	3079
1401	3079
1675	3079
1937	3079
2732	3079
3231	3079
3569	3079
3836	3079
4169	3079
4582	3079
253	3080
679	3080
1082	3080
1505	3080
1795	3080
2293	3080
2612	3080
3233	3080
3491	3080
3690	3080
4186	3080
4401	3080
4673	3080
4847	3080
664	3081
1032	3081
1401	3081
1926	3081
2193	3081
2477	3081
2845	3081
3300	3081
3661	3081
4166	3081
4659	3081
630	3082
1108	3082
1599	3082
2550	3082
3037	3082
3516	3082
4019	3082
4495	3082
4755	3082
409	3083
939	3083
1198	3083
1773	3083
2518	3083
2786	3083
3166	3083
3854	3083
4178	3083
4519	3083
4908	3083
952	3084
1254	3084
1671	3084
2362	3084
2720	3084
3199	3084
3567	3084
4170	3084
4472	3084
4734	3084
4918	3084
463	3085
890	3085
1394	3085
1908	3085
3141	3085
3574	3085
4012	3085
4220	3085
4772	3085
407	3086
921	3086
1112	3086
1602	3086
1876	3086
2086	3086
2372	3086
2754	3086
3228	3086
3813	3086
4125	3086
4627	3086
4862	3086
232	3087
727	3087
1122	3087
1663	3087
2015	3087
2475	3087
3160	3087
3419	3087
3747	3087
3954	3087
4393	3087
4655	3087
4982	3087
414	3088
1477	3088
1907	3088
2200	3088
2548	3088
2863	3088
3328	3088
3531	3088
3704	3088
3925	3088
4210	3088
4625	3088
376	3089
791	3089
1041	3089
1467	3089
1907	3089
2577	3089
2868	3089
3365	3089
3827	3089
3997	3089
4382	3089
4811	3089
294	3090
438	3090
949	3090
1480	3090
2091	3090
2539	3090
2794	3090
3141	3090
3468	3090
4227	3090
4670	3090
564	3091
1130	3091
1522	3091
1963	3091
2426	3091
2783	3091
2989	3091
3293	3091
3837	3091
4268	3091
4914	3091
497	3092
1043	3092
1363	3092
2195	3092
2888	3092
3182	3092
3586	3092
4532	3092
4750	3092
755	3093
1682	3093
2207	3093
2700	3093
2978	3093
3209	3093
3654	3093
3935	3093
4229	3093
4678	3093
645	3094
1069	3094
1449	3094
1789	3094
2114	3094
2698	3094
2872	3094
3397	3094
4500	3094
4942	3094
724	3095
1233	3095
2036	3095
2191	3095
2737	3095
3291	3095
3581	3095
3979	3095
4536	3095
360	3096
673	3096
1104	3096
2031	3096
2639	3096
3368	3096
3730	3096
4186	3096
4636	3096
536	3097
748	3097
1301	3097
2193	3097
2526	3097
2789	3097
3158	3097
3660	3097
3956	3097
4935	3097
493	3098
899	3098
1342	3098
1959	3098
2405	3098
2807	3098
3255	3098
3492	3098
3795	3098
4562	3098
974	3099
1500	3099
1672	3099
2181	3099
2495	3099
2761	3099
3201	3099
3443	3099
3873	3099
4699	3099
383	3100
708	3100
1366	3100
1646	3100
2475	3100
2713	3100
2995	3100
3191	3100
3613	3100
4125	3100
4433	3100
4812	3100
316	3101
686	3101
981	3101
1490	3101
2014	3101
2439	3101
2875	3101
3065	3101
3476	3101
4257	3101
4672	3101
384	3102
730	3102
1155	3102
1475	3102
1974	3102
2541	3102
2962	3102
3479	3102
3852	3102
4206	3102
4527	3102
500	3103
817	3103
1132	3103
1464	3103
1803	3103
2106	3103
2407	3103
2690	3103
3175	3103
3539	3103
3988	3103
4531	3103
4915	3103
748	3104
1080	3104
1570	3104
1967	3104
2782	3104
3208	3104
3465	3104
3668	3104
4018	3104
4397	3104
4657	3104
673	3105
1015	3105
1210	3105
1467	3105
1879	3105
2178	3105
2643	3105
3051	3105
3459	3105
3818	3105
4311	3105
4801	3105
876	3106
1104	3106
1489	3106
2019	3106
2574	3106
3117	3106
3567	3106
4192	3106
4401	3106
4946	3106
400	3107
847	3107
1075	3107
1542	3107
2357	3107
2736	3107
2946	3107
3263	3107
3540	3107
4244	3107
4915	3107
379	3108
721	3108
1163	3108
1896	3108
2195	3108
2494	3108
2873	3108
3029	3108
3326	3108
3674	3108
3962	3108
4464	3108
4934	3108
347	3109
660	3109
1118	3109
1528	3109
2005	3109
2215	3109
2434	3109
2995	3109
3336	3109
3550	3109
4311	3109
4665	3109
4970	3109
351	3110
662	3110
1318	3110
1834	3110
2175	3110
3295	3110
3672	3110
4294	3110
4664	3110
310	3111
572	3111
934	3111
1588	3111
1896	3111
2183	3111
2583	3111
2858	3111
3189	3111
3879	3111
4171	3111
4405	3111
4666	3111
460	3112
716	3112
1004	3112
1421	3112
1884	3112
2062	3112
2643	3112
2938	3112
3479	3112
3584	3112
4007	3112
4414	3112
179	3113
789	3113
1375	3113
1908	3113
2351	3113
2653	3113
3041	3113
3201	3113
3465	3113
3817	3113
4223	3113
254	3114
728	3114
1126	3114
1498	3114
2205	3114
2785	3114
3450	3114
3853	3114
4399	3114
4641	3114
4980	3114
204	3115
737	3115
1293	3115
1540	3115
1912	3115
2313	3115
2565	3115
3285	3115
3901	3115
4195	3115
4369	3115
4713	3115
457	3116
736	3116
1046	3116
1354	3116
2116	3116
2987	3116
3490	3116
3855	3116
4660	3116
4894	3116
400	3117
942	3117
1303	3117
1514	3117
1918	3117
2447	3117
2963	3117
3584	3117
4184	3117
4588	3117
4901	3117
387	3118
688	3118
1074	3118
1581	3118
1936	3118
2173	3118
2797	3118
3136	3118
3457	3118
4039	3118
4393	3118
4934	3118
439	3119
885	3119
1133	3119
1590	3119
2106	3119
2451	3119
2787	3119
3109	3119
3579	3119
4244	3119
4660	3119
4876	3119
391	3120
1015	3120
1413	3120
1612	3120
1922	3120
2571	3120
2766	3120
3447	3120
3709	3120
4067	3120
4647	3120
4915	3120
203	3121
634	3121
1012	3121
1500	3121
2097	3121
2635	3121
3143	3121
3545	3121
3936	3121
4641	3121
4943	3121
244	3122
1009	3122
1267	3122
1560	3122
1895	3122
2166	3122
2446	3122
2799	3122
3275	3122
3706	3122
4041	3122
4277	3122
4731	3122
277	3123
629	3123
959	3123
1833	3123
2165	3123
2646	3123
3161	3123
3512	3123
3730	3123
4285	3123
4760	3123
639	3124
840	3124
1158	3124
1897	3124
2195	3124
2763	3124
3386	3124
3704	3124
4064	3124
4423	3124
4855	3124
647	3125
993	3125
1460	3125
1897	3125
2417	3125
2829	3125
3172	3125
3471	3125
3802	3125
4225	3125
4516	3125
716	3126
1049	3126
1336	3126
2336	3126
2648	3126
3352	3126
3680	3126
4018	3126
4290	3126
4731	3126
386	3127
736	3127
1078	3127
1566	3127
1889	3127
2370	3127
3600	3127
4214	3127
4656	3127
728	3128
1066	3128
1581	3128
1885	3128
2291	3128
2594	3128
3593	3128
3993	3128
4563	3128
4989	3128
360	3129
933	3129
1183	3129
1629	3129
1955	3129
2524	3129
3129	3129
3671	3129
3909	3129
4258	3129
4936	3129
411	3130
758	3130
1203	3130
1485	3130
2301	3130
2677	3130
2856	3130
3212	3130
3514	3130
4014	3130
4301	3130
4668	3130
1096	3131
1609	3131
2426	3131
2925	3131
3255	3131
4075	3131
4507	3131
4804	3131
737	3132
1151	3132
1929	3132
2411	3132
3240	3132
3639	3132
4012	3132
4360	3132
4647	3132
378	3133
741	3133
1116	3133
1270	3133
1557	3133
1911	3133
2110	3133
2450	3133
2978	3133
3317	3133
3829	3133
4224	3133
4941	3133
354	3134
692	3134
947	3134
1841	3134
2278	3134
2498	3134
3273	3134
3570	3134
3974	3134
4532	3134
4938	3134
391	3135
936	3135
1206	3135
1743	3135
2132	3135
2493	3135
2906	3135
3291	3135
3605	3135
4185	3135
4455	3135
273	3136
941	3136
1212	3136
1890	3136
2238	3136
2653	3136
3099	3136
3619	3136
3947	3136
4376	3136
4788	3136
284	3137
675	3137
902	3137
1300	3137
1568	3137
1901	3137
2528	3137
2802	3137
3183	3137
3732	3137
4152	3137
4659	3137
696	3138
1018	3138
1496	3138
1979	3138
2434	3138
2644	3138
2792	3138
3361	3138
3966	3138
4306	3138
4834	3138
974	3139
1863	3139
2292	3139
3113	3139
3447	3139
3690	3139
3956	3139
4227	3139
4753	3139
899	3140
1470	3140
1704	3140
2391	3140
2587	3140
2966	3140
3767	3140
4442	3140
261	3141
837	3141
1129	3141
1506	3141
1854	3141
2160	3141
2564	3141
2784	3141
3256	3141
4056	3141
4413	3141
4695	3141
422	3142
878	3142
1885	3142
2624	3142
3296	3142
3968	3142
4392	3142
357	3143
1082	3143
1489	3143
2184	3143
2382	3143
2777	3143
3257	3143
4025	3143
4458	3143
4691	3143
391	3144
786	3144
1094	3144
1398	3144
1897	3144
2353	3144
2786	3144
3237	3144
3808	3144
4011	3144
4278	3144
4670	3144
4926	3144
346	3145
709	3145
1519	3145
1965	3145
2515	3145
3132	3145
3387	3145
4009	3145
4232	3145
4534	3145
4671	3145
4954	3145
886	3146
1213	3146
1670	3146
2170	3146
2486	3146
2662	3146
3160	3146
3651	3146
4166	3146
4496	3146
4995	3146
271	3147
694	3147
941	3147
1578	3147
1891	3147
2180	3147
2542	3147
2866	3147
3159	3147
3670	3147
4208	3147
4470	3147
4886	3147
272	3148
696	3148
936	3148
1363	3148
1760	3148
2176	3148
2552	3148
3320	3148
4381	3148
4833	3148
683	3149
1101	3149
1552	3149
1941	3149
2411	3149
2767	3149
3061	3149
3267	3149
4209	3149
4717	3149
418	3150
1292	3150
1553	3150
2985	3150
3708	3150
4149	3150
4265	3150
4944	3150
160	3151
470	3151
731	3151
1502	3151
1925	3151
2401	3151
2590	3151
3008	3151
3330	3151
3635	3151
4187	3151
4658	3151
516	3152
986	3152
1599	3152
1818	3152
2461	3152
2788	3152
2983	3152
3472	3152
3838	3152
4184	3152
4692	3152
307	3153
536	3153
752	3153
1536	3153
1878	3153
2180	3153
2698	3153
3272	3153
3599	3153
4144	3153
4344	3153
4657	3153
417	3154
923	3154
1249	3154
1678	3154
2030	3154
2449	3154
3291	3154
3584	3154
4220	3154
4506	3154
4803	3154
354	3155
860	3155
1213	3155
1834	3155
2154	3155
2397	3155
2769	3155
3210	3155
3486	3155
3855	3155
4187	3155
4616	3155
318	3156
725	3156
1055	3156
1476	3156
1781	3156
2356	3156
2584	3156
2976	3156
3327	3156
3629	3156
3839	3156
4118	3156
4705	3156
471	3157
1140	3157
1497	3157
1988	3157
2355	3157
3421	3157
3718	3157
4400	3157
4908	3157
278	3158
882	3158
1162	3158
1622	3158
1929	3158
2462	3158
2909	3158
4111	3158
4645	3158
4869	3158
429	3159
897	3159
